Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
German 5,GERM20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20007
Ancient Egyptian 1,ANCW10006,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ancw10006
Chinese 9,CHIN10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10001
"Literature, Environment, Crisis",ENGL30047,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/engl30047
Indigenous People & Ecological Collapse,INDG20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indg20002
German 7,GERM30021,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30021
Japanese Grammar in Action,JAPN30013,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30013
Spirituality in Islam,ISLM20016,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/islm20016
Comedy,ENGL30051,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/engl30051
Knowledge and Reality,PHIL20047,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20047
Research Methods for Planners,PLAN30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/plan30003
"Music, Mind & Wellbeing",MUSI20225,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20225
China Since Mao,CHIN20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20008
Creative Writing: Poetry and Fiction,CWRI10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/cwri10001
Russian 3,RUSS20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/russ20004
Corporate Power and White Collar Crime,CRIM30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/crim30005
Media and Society,MECM10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mecm10003
Latin 3,CLAS20029,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20029
Variation in Japanese Language,JAPN10010,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10010
Ancient Egyptian 4,ANCW20024,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20024
Hispanic Cultural Studies,SPAN20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20001
Indonesian Literature and Film,INDO10012,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10012
German 6,GERM10007,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10007
Chinese Politics and Society,POLS30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30011
Clear Speech and Communication,THTR10019,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/thtr10019
Interpreting Material Culture,ANCW20028,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20028
French 6,FREN30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30004
Italian 7,ITAL10009,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ital10009
Sociology of Culture,SOCI20016,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/soci20016
Agribusiness Marketing & Value Chains,AGRI30040,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30040
Music in Australia,MUSI30269,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30269
"Science, Philosophy and Society",HPSC10002,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hpsc10002
French 2,FREN10005,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fren10005
Hitler's Germany and Fascism,HIST30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hist30010
Immigration and Identity,FREN30017,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30017
Russian 5,RUSS30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/russ30001
Japanese 8,JAPN10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10006
Japanese Through the Media,JAPN20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20018
Resource Management Economics,AGRI30043,"Offered February, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30043
Cybercrime and Digital Criminology,CRIM20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/crim20007
"On Country, On Campus: Wurundjeri",INDG30003,"Offered Summer Term, Winter Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indg30003
Roman Law in Context,ANCW30026,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ancw30026
Introduction to Screen Studies,SCRN10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/scrn10001
Poetry,CWRI20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/cwri20007
French Cinema: The New Wave and Beyond,FREN20011,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fren20011
International Politics,INTS10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ints10001
Indonesian Politics and Society,INDO20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20018
Contemporary Italy Study Abroad,ITAL30005,"Offered November, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ital30005
Intensive Akkadian 1,ANCW10008,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/ancw10008
French Travel Writing,FREN30014,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/fren30014
Topics in Popular Music Studies,MUSI30271,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30271
French 1,FREN10004,"Offered Semester 1, Winter Term, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fren10004
Chinese 9,CHIN20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20012
Indigenous Cultural Heritage,INDG30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indg30002
Spanish 3,SPAN20002,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20002
Italian 1,ITAL10004,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ital10004
Criminal Law and Political Justice,CRIM20002,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/crim20002
Chinese 3,CHIN10015,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10015
Australian Indigenous Politics,MULT20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mult20008
"Young People, Crime and Justice",CRIM30011,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/crim30011
Contemporary Japan,JAPN20005,"Offered Semester 1, Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20005
Tales of Muslim Spain,SPAN20026,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/span20026
Translation: Intercultural Indonesian,INDO30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30019
Italian 3,ITAL10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ital10001
Living and Dying in the Roman World,ANCW20026,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/ancw20026
Racial Literacy: Indigeneity & Whiteness,INDG20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indg20004
The Australian Imaginary,ENGL20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engl20009
"Gender, Rights, and Power in History",HIST10017,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hist10017
Topics in Musicology,MUSI30270,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30270
Managing Justice: Agencies and the State,CRIM30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/crim30010
Italian 1 (Intensive),ITAL10008,"Offered Winter Term, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ital10008
Survey Design and Analysis,SOCI30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/soci30013
Russian 2,RUSS10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/russ10002
Environmental Design- Commercial,ARCH30003,"Offered June, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arch30003
The Foundations of Interpretation,PHIL30024,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phil30024
Europe and its Others,EURO20006,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/euro20006
Indonesian Languages in Social Context,INDO20019,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/indo20019
Law in Society,CRIM10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/crim10002
Sexualising Society,SOCI20017,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/soci20017
Beyond Babylon,ANCW30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ancw30004
Sex and Gender in the Sciences,HPSC20023,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hpsc20023
Chinese 5,CHIN10017,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10017
Memory & Memoirs of 20th Century Europe,EURO30002,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/euro30002
Campaigns and Elections,POLS30032,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30032
Gender in Hispanic Cultures,SPAN30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/span30001
Feminism,PHIL20046,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20046
Practical Archaeology,ANCW30023,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ancw30023
"Families, Relationships and Society",SOCI20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/soci20018
American Politics,POLS30030,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30030
Gothic Fictions,ENGL30013,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/engl30013
"Power, Ideology and Inequality",ANTH30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/anth30005
Witch-Hunting in European Societies,HIST20080,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hist20080
From Page to Stage: French Theatre,FREN30020,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30020
Spanish 5,SPAN30014,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/span30014
French 7,FREN20019,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20019
French 6,FREN10007,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fren10007
Eurovisions,EURO10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/euro10002
Italian 5,ITAL20011,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20011
The Rise of the Novel,FREN30012,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30012
Chinese Cinema,CHIN30018,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30018
Plato to Einstein: A History of Science,HPSC10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hpsc10001
The Ancient Greeks: Art & Archaeology,ANCW20027,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20027
Technologies of Sex,GEND20010,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/gend20010
Spanish 6,SPAN30015,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/span30015
Environmental Design in Housing,ARCH30004,"Offered Summer Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arch30004
Race and Racism in Australia,SOCI30014,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/soci30014
Chinese 7,CHIN20027,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20027
Consultants and Government,PADM10001,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/padm10001
German Cultural Studies A,GERM20006,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20006
Hebrew 5,HEBR20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hebr20007
Post-Conflict Development and Difference,GEOG20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geog20012
Spanish 3,SPAN10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/span10003
Reading Japanese Literature,JAPN20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20011
"Gender, Sexuality and Power",GEND20001,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/gend20001
Taiwan & Beyond: Chinese Settler Culture,CHIN30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30002
French 4,FREN10003,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/fren10003
"Myth, Art and Empire: Greece and Rome",ANCW10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ancw10002
French 4,FREN20017,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20017
Introduction to Indigenous Education,EDUC10060,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10060
Poetry and Poetics of Writing Back,CWRI30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cwri30006
Digital Technology and Social Change,SOCI30012,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/soci30012
Popular Culture: From K-pop to Selfies,CULS20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/culs20018
German 4,GERM10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10002
Technology & Contemporary Life,HPSC20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hpsc20009
German 10,GERM20010,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20010
Ancient Greek 6,CLAS20014,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20014
Avant-Garde and Postmodern Art,AHIS20020,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ahis20020
Romancing the Medieval,ENGL30046,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/engl30046
German 5,GERM30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30005
Italian 8,ITAL20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20003
German 8,GERM20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20002
Korean Politics and Society,KORE30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/kore30001
Diversity: Identities in Indonesia,INDO30018,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/indo30018
Intercultural Communication,LING10002,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ling10002
Terrorism: Shifting Paradigms,CRIM20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/crim20008
Australian Politics,POLS10001,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/pols10001
Venice and Cultures of Consumption,HIST20052,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hist20052
China in Global History since 1945,HIST20086,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hist20086
Community Volunteering - Global,MULT30021,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mult30021
Media Histories,CULS20016,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/culs20016
Introduction to Language Translation,ARTS30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arts30002
The Environmental Screenscape,SCRN30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/scrn30005
Hebrew 5,HEBR30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hebr30003
Diplomacy: Middle East and South Asia,ISLM30018,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/islm30018
Russian 5,RUSS20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/russ20006
Geographies of Migration,GEOG30029,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geog30029
"Race, Ethnicity, and Nationalism",POLS30036,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/pols30036
Global Cultures of Japan and Korea,ASIA30005,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/asia30005
German 5,GERM10006,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10006
Italian Cultural Studies A,ITAL20009,"Offered Winter Term, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20009
Modern Israel: Good Bad and Disputed,JEWI20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/jewi20007
The World Since World War II,HIST10012,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/hist10012
French Travel Writing,FREN20012,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fren20012
Egypt Under the Pharaohs with the NGV,ANCW20003,"Offered Winter Term, August, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ancw20003
Anthropology: Studying Self and Other,ANTH10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/anth10001
French Translation,FREN20004,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20004
Mobile Worlds,GEOG30028,"Offered February, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/geog30028
Hebrew 1,HEBR10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/hebr10001
Arabic 7,ARBC20002,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arbc20002
Social Sustainability,SOCI30016,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/soci30016
Chinese 8,CHIN20028,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20028
"Protest & Politics: US History, 1945-Now",HIST20071,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hist20071
Gender Diversity in the Workplace,GEND30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gend30005
Values of Art,PHIL20048,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20048
The Theatre Experience,ENGL20034,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engl20034
Great Chinese Classics,CHIN20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20006
Contemporary Aboriginal Art,AHIS30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ahis30005
Branding,GDES30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/gdes30002
Venice and Cultures of Consumption,HIST30051,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/hist30051
Italian 5,ITAL30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ital30013
Introduction to Japanese Communication,JAPN20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20002
Democracy and its Dilemmas,POLS30033,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30033
Phonetics,LING20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ling20005
Ancient Greek 2,CLAS10005,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10005
Crime and Culture,CRIM30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/crim30006
Sport and the Law,LAWS20011,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/laws20011
Arabic in Context 2,ARBC30001,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arbc30001
Public Policy Making,POLS20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/pols20008
French Cinema: The New Wave and Beyond,FREN30013,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/fren30013
European Renaissance Art,AHIS20011,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ahis20011
"Law, Justice and Social Change",CRIM20010,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/crim20010
Italian 8,ITAL30016,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ital30016
Planning Scenario and Policy Workshop,PLAN30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/plan30001
French 3,FREN20015,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20015
Introduction to Political Ideas,POLS10003,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/pols10003
Intensive Akkadian 2,ANCW10009,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/ancw10009
