Subject Name,Subject Code,Primary Info,Credit Points,Subject Url
Indigenous Australia,INDG10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indg10001
Hollywood and Entertainment,SCRN20011,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/scrn20011
Art Cinema and the Love Story,SCRN30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/scrn30001
Classical Sociological Theory,SOTH20002,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/soth20002
Korean 3,KORE10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/kore10003
Intensive Beginners Latin,CLAS30004,"Offered Summer Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/clas30004
Italian 6,ITAL30014,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ital30014
Screening Europe: Image and Identity,EURO30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/euro30004
"Consumer Culture, Media and Lifestyle",CULS20014,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/culs20014
Arabic 6,ARBC20007,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arbc20007
Art History: Theory and Controversy,AHIS10001,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/ahis10001
Spanish 6,SPAN10008,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/span10008
Advanced Seminar in Chinese,CHIN30007,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30007
Creative Non Fiction,CWRI20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/cwri20005
Ethical Theory,PHIL20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20008
The Rise of the Novel,FREN20010,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20010
German 8,GERM10009,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/germ10009
"Crisis, Culture and Resistance",ANTH30023,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/anth30023
Phenomenology and Existentialism,PHIL20041,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20041
Reading Japanese Literature,JAPN30011,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/japn30011
The Qur'an: An Introduction,ISLM20003,"Offered February, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/islm20003
Global Inequalities In The Anthropocene,GEOG20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geog20011
Indigenous Treaties and Titles,INDG20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indg20001
Understanding Australian Media,MECM20006,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20006
Lived Religion in an Uncertain World,ANTH30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/anth30003
Modernism and Avant Garde,ENGL20022,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/engl20022
Discourse & Pragmatics,LING30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ling30004
Ancient Greek 5,CLAS20013,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20013
Scripts for Contemporary Theatre,CWRI20010,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/cwri20010
Arabic in Context 1,ARBC20001,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/arbc20001
Entrepreneurship Principles and Tools,UNIB10022,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10022
Politics and the Media,POLS20026,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/pols20026
Total War: World War II,HIST20060,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hist20060
The Ethics of Capitalism,PHIL20044,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20044
Chinese Studies: Culture and Empire,CHIN20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20007
Logical Methods,PHIL20030,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20030
Translation: Intercultural Indonesian,INDO10013,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10013
The French Pacific in a Global Context,FREN20021,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fren20021
"Sport, Education and the Media",EDUC20068,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20068
Latin 1,CLAS10006,"Offered Summer Term, Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10006
Introduction to Screenwriting Practices,FLTV10023,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/fltv10023
The French Pacific in a Global Context,FREN30019,"Offered Winter Term, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30019
Matters of Taste: French Eating Cultures,FREN20013,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fren20013
Greek Philosophy,PHIL20040,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/phil20040
Spanish 6,SPAN20019,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20019
Understanding Global Media,MECM20010,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20010
"Advertising, Media and Society",MECM20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20015
French Translation,FREN30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fren30006
European Integration: Politics of the EU,POLS30018,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/pols30018
Chinese 10,CHIN20013,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20013
"Science, Technology and the Law",LAWS10008,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/laws10008
Feminist Futures: Theory and Activism,GEND20008,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/gend20008
German 6,GERM20008,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20008
Indonesia in the World,INDO10014,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10014
Latin 6,CLAS30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/clas30009
German 4,GERM20005,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/germ20005
Contemporary Italy Study Abroad,ITAL20004,"Offered November, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20004
Melbourne: Urban Anthropology in Action,ANTH20015,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/anth20015
Advanced Chinese Translation,CHIN30005,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30005
Risk Management and Citizen Science,GEOG30032,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/geog30032
Inequalities: Future Challenges,SOCI10003,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/soci10003
Thinking Tools for Wicked Problems,UNIB10019,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10019
Insects Shaping Society,UNIB10018,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10018
Global Cultures,CULS30006,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/culs30006
The Making of Melbourne,UNIB10023,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10023
Arabic 2,ARBC10006,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arbc10006
China in Transition,GEOG20010,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/geog20010
Accounting Information: Risks & Controls,ACCT20007,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/acct20007
Law and Cultural Industries,LAWS30031,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/laws30031
Modern and Contemporary Theatre,ENGL20030,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engl20030
Ancient Greek 4,CLAS20016,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20016
Chinese Cinema,CHIN20016,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20016
Britain's Empire: Power and Resistance,HIST20089,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/hist20089
Indigenous Education in Community,EDUC20082,"Offered February, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20082
Tales of Muslim Spain,SPAN30022,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/span30022
Latin 5,CLAS20030,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20030
Indigenous History,HIST20088,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/hist20088
Chinese News Analysis,CHIN30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/chin30003
Screening Europe: Image and Identity,EURO20005,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/euro20005
US and the World: Rise of a Superpower,HIST30065,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hist30065
Introduction to Screenprinting,FINA20045,"Offered January, February, April, June, July, September, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20045
Chinese 4,CHIN10016,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10016
Yogyakarta Summer Intensive,INDO20001,"Offered Summer Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/indo20001
Spanish 2,SPAN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/span10002
Latin 6,CLAS20026,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/clas20026
Advanced Chinese Translation,CHIN20026,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/chin20026
Two Koreas in the World,KORE30002,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/kore30002
Approaches to Media Research,MECM20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mecm20011
Spanish 5,SPAN20018,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/span20018
"Literature, Adaptation, Media",ENGL20031,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/engl20031
Exploring Latin America,SPAN30021,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/span30021
Morphology,LING30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ling30013
Sustainability: hope for the Earth?,UNIB10024,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/unib10024
Australian Indigenous Public Policy,MULT30017,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mult30017
Minds and Madness,HPSC30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/hpsc30019
A Taste of Europe: Melbourne Intensive,EURO30006,"Offered February, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/euro30006
The Power and Limits of Logic,PHIL30043,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/phil30043
German Cultural Studies B,GERM30001,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/germ30001
Latin 3,CLAS10012,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/clas10012
Languages of Venice: Study Abroad,ITAL30012,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/ital30012
Advanced Screenwriting,CWRI30014,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/cwri30014
Intensive Syriac Aramaic,ANCW10004,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/ancw10004
Chinese Cinema,CHIN10009,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/chin10009
Italian 9,ITAL20012,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ital20012
Film Noir: History and Sexuality,SCRN30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/scrn30004
American Classics,ENGL20023,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/engl20023
"Diplomat, Soldier, Spy: The Deep State",ANTH20013,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/anth20013
Managing Globally,MGMT30004,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30004
Introductory Microeconomics,ECON10004,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/econ10004
The Ethnography of Music,MUSI30053,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30053
Analysis of Firms & Financial Statements,ACCT30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/acct30001
Introductory Financial Accounting,ACCT10002,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/acct10002
Managing People at Work,MGMT20004,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20004
Music and Film since 1900,MUSI30004,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30004
Links Between Health and Learning,EDUC20073,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20073
Accounting Reports and Analysis,ACCT10001,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/acct10001
Music in the Culture of the Renaissance,MUSI30011,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30011
Entrepreneurship and Product Innovation,MKTG20007,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mktg20007
Economics of Food Markets,ECON30007,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/econ30007
Principles of Marketing,MKTG10001,"Offered Summer Term, Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mktg10001
"Drawing, Painting and Sensory Knowing",EDUC10054,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/educ10054
Indigenous Art and Changing the Nation,AIND20011,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/aind20011
Introduction to Urban Planning,PLAN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/plan10002
Intermediate Microeconomics,ECON20002,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/econ20002
Guitar Ensemble 1 (Breadth),MUSI10173,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10173
The Wellbeing Orchestra,MUSI10222,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/musi10222
The Art of Game Music,MUSI20173,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20173
Ancient & Contemporary Indigenous Arts,AIND10003,"Offered June, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/aind10003
Econometrics 2,ECOM30002,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/ecom30002
Behavioural Economics,ECON30019,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30019
World Music Choir,MUSI20143,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20143
Street Art,CCDP20001,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/ccdp20001
Design Studio Delta,ARCH30001,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/arch30001
Measurement of Building Works,ABPL30040,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/abpl30040
"Health Law, Ethics and Society",LAWS20013,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/laws20013
Advanced Recording Studio Techniques,MUSI20190,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20190
Creative Projects-Digital Technologies,EDUC10049,Not offered in 2024,1,https://handbook.unimelb.edu.au/2024/subjects/educ10049
Rock Music: From Roots to Retro,MUSI10219,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/musi10219
Japanese 3,JAPN20007,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20007
Global Marketing,MKTG20009,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mktg20009
Cross-Cultural Management and Teamwork,MGMT20007,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20007
Management of Financial Institutions,FNCE20002,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/fnce20002
Introductory Personal Finance,FNCE20003,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fnce20003
Business Negotiations,MGMT20011,"Offered Winter Term, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20011
Auditing and Assurance Services,ACCT30004,"Offered Semester 1, Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/acct30004
Music and Health,MUSI20150,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20150
Japanese 7,JAPN20003,"Offered Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/japn20003
Crafting Your Leadership and Career,EDUC30072,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30072
Construction of Concrete Buildings,ABPL20053,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/abpl20053
Expertise and Your Professional Career,EDUC30071,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/educ30071
Innovation Change & Knowledge Transfer,AGRI30011,"Offered July, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/agri30011
The Actors Process,THTR10007,"Offered Winter Term, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/thtr10007
Paris! Berlioz to the Ballets Russes,MUSI20120,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20120
"Story, Children and the Arts",EDUC20083,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/educ20083
Foundations of Design: Representation,ARCH10001,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/arch10001
Japanese 2,JAPN10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/japn10002
"Sex, Death and the Ecstatic in Music",MUSI30015,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30015
Employment Law,LAWS30029,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/laws30029
Service and Relationship Marketing,MKTG30003,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30003
Economics of Financial Markets,ECON30024,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30024
Advertising and Promotions,MKTG30010,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30010
The Music Producer: From Brass to Beats,MUSI30236,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/musi30236
Managing in Contemporary Organisations,MGMT30002,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30002
Taxation Law I,BLAW30002,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/blaw30002
Music Psychology,MUSI20149,"Offered Summer Term, Semester 1, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/musi20149
Managing for Competitive Advantage,MGMT30013,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mgmt30013
Retailing,MKTG30006,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/mktg30006
Indonesian 4,INDO10002,"Offered Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/indo10002
Organisational Behaviour,MGMT20001,"Offered Summer Term, Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/mgmt20001
Orchestration,MUSI30025,"Offered Semester 1, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/musi30025
Principles of Management,MGMT10002,"Offered Semester 1, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/mgmt10002
International Finance,FNCE30003,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/fnce30003
Australian Economic History,ECON20008,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/econ20008
Making Movies 2,FLTV20005,"Offered Semester 1, Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fltv20005
"Creativity, Genius, Expertise and Talent",MUSI20222,Not offered in 2024,2,https://handbook.unimelb.edu.au/2024/subjects/musi20222
The Figure in Performance,FINA20041,"Offered Semester 2, 2024",2,https://handbook.unimelb.edu.au/2024/subjects/fina20041
Understanding the Built Environment,ABPL10005,"Offered Semester 1, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/abpl10005
Macroeconomics,ECON30009,"Offered Semester 2, 2024",3,https://handbook.unimelb.edu.au/2024/subjects/econ30009
Inside look at MTC,DRAM10026,"Offered Semester 1, June, Semester 2, 2024",1,https://handbook.unimelb.edu.au/2024/subjects/dram10026
Neuromarketing,MKTG30008,Not offered in 2024,3,https://handbook.unimelb.edu.au/2024/subjects/mktg30008
