Requirement Type,Details
Prerequisites,"One of Code Name Teaching period Credit Points COMP20003 Algorithms and Data Structures Semester 2 (On Campus - Parkville) 12.5 COMP20007 Design of Algorithms Semester 1 (On Campus - Parkville) 12.5 COMP90038 Algorithms and Complexity Semester 1 (On Campus - Parkville) Semester 2 (On Campus - Parkville) 12.5
OR

Admission into one of the following:
MC-IT150 Master of Information Technology; GC-CS Graduate Certificate in Computer Science"
Corequisites,None
Non-allowed subjects,"433-380 Graphics and Computation
433-371 Interactive System Design"
Inherent requirements (core participation requirements),"The University of Melbourne is committed to providing students with reasonable adjustments to assessment and participation under the Disability Standards for Education (2005), and the Assessment and Results Policy (MPF1326) . Students are expected to meet the core participation requirements for their course. These can be viewed under Entry and Participation Requirements for the course outlines in the Handbook.
Further details on how to seek academic adjustments can be found on the Student Equity and Disability Support website: http://services.unimelb.edu.au/student-equity/home
Last updated: 3 October 2024"
