Subject Name,Subject Code,URL,Level,Credit Points,Offering Info
MD Discovery 4: Creation,MEDS90042,https://handbook.unimelb.edu.au/2024/subjects/meds90042,Graduate coursework,50 credit points,Not offered in 2024
Applied Business Analytics,BUSA90547,https://handbook.unimelb.edu.au/2024/subjects/busa90547,Graduate coursework,12.5 credit points,Not offered in 2024
Special Needs Dentistry 3,DENT90107,https://handbook.unimelb.edu.au/2024/subjects/dent90107,Graduate coursework,75 credit points,Not offered in 2024
Development Policy: Independent Project,DEVT90007,https://handbook.unimelb.edu.au/2024/subjects/devt90007,Graduate coursework,12.5 credit points,Not offered in 2024
Assurance Practices,ACCT90007,https://handbook.unimelb.edu.au/2024/subjects/acct90007,Graduate coursework,12.5 credit points,Not offered in 2024
Design and Production Melbourne x Berlin,DPSS30011,https://handbook.unimelb.edu.au/2024/subjects/dpss30011,Undergraduate Level 3,12.5 credit points,Not offered in 2024
Spatial Industry Internship,GEOM90017,https://handbook.unimelb.edu.au/2024/subjects/geom90017,Graduate coursework,12.5 credit points,Not offered in 2024
Thesis(FT),SCWK90045,https://handbook.unimelb.edu.au/2024/subjects/scwk90045,Masters time-based research,0 credit points,"Offered Time-based Research, 2024"
Research in Auditing,ACCT40003,https://handbook.unimelb.edu.au/2024/subjects/acct40003,Honours,12.5 credit points,Not offered in 2024
Special Topics in Accounting,ACCT30007,https://handbook.unimelb.edu.au/2024/subjects/acct30007,Undergraduate Level 3,12.5 credit points,Not offered in 2024
Research Project (MFA),CREA70001,https://handbook.unimelb.edu.au/2024/subjects/crea70001,,,"Offered Time-based Research, 2024"
Macroeconomics 2,ECON90047,https://handbook.unimelb.edu.au/2024/subjects/econ90047,Graduate coursework,12.5 credit points,Not offered in 2024
Risk Management,BUSA90315,https://handbook.unimelb.edu.au/2024/subjects/busa90315,Graduate coursework,12.5 credit points,Not offered in 2024
Advanced Studies in Economics 2,ECON90065,https://handbook.unimelb.edu.au/2024/subjects/econ90065,Graduate coursework,12.5 credit points,Not offered in 2024
Strategic Management Accounting,ACCT90006,https://handbook.unimelb.edu.au/2024/subjects/acct90006,Graduate coursework,12.5 credit points,Not offered in 2024
Industry Studies in Asia,BUSA90132,https://handbook.unimelb.edu.au/2024/subjects/busa90132,Graduate coursework,12.5 credit points,Not offered in 2024
Counselling Skills,GENE90003,https://handbook.unimelb.edu.au/2024/subjects/gene90003,Graduate coursework,12.5 credit points,Not offered in 2024
PhD Research,CHEN80001,https://handbook.unimelb.edu.au/2024/subjects/chen80001,Doctorate time-based research,0 credit points,"Offered Time-based Research, 2024"
Integration and Implementation,BUSA90139,https://handbook.unimelb.edu.au/2024/subjects/busa90139,Graduate coursework,50 credit points,Not offered in 2024
Statutory Valuation (PG),ABPL90045,https://handbook.unimelb.edu.au/2024/subjects/abpl90045,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
BioSciences Research Project Part 4,BIOL90018,https://handbook.unimelb.edu.au/2024/subjects/biol90018,Graduate coursework,37.5 credit points,"Offered Semester 1 (Early-Start), Semester 2 (Early-Start), 2024"
Creative Arts Therapists in Community,CREA90017,https://handbook.unimelb.edu.au/2024/subjects/crea90017,Graduate coursework,12.5 credit points,"Offered Semester 2 (Early-Start), 2024"
Clinical Sexual & Reproductive Health,POPH90070,https://handbook.unimelb.edu.au/2024/subjects/poph90070,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Twentieth-Century Italian Art: 1909-1969,AHIS40008,https://handbook.unimelb.edu.au/2024/subjects/ahis40008,Honours,12.5 credit points,"Offered Semester 1, 2024"
Foundation Studies in Chemistry,CHEM10008,https://handbook.unimelb.edu.au/2024/subjects/chem10008,Undergraduate Level 1,12.5 credit points,"Offered Semester 1, 2024"
Farm Trees & Agroforestry,FRST90033,https://handbook.unimelb.edu.au/2024/subjects/frst90033,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Financial Accounting Research,ACCT90019,https://handbook.unimelb.edu.au/2024/subjects/acct90019,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Study Design in Clinical Research,CLRS90011,https://handbook.unimelb.edu.au/2024/subjects/clrs90011,Graduate coursework,12.5 credit points,"Offered March, 2024"
BioSciences Research Project Pt 4(Cont.),BIOL90034,https://handbook.unimelb.edu.au/2024/subjects/biol90034,Graduate coursework,37.5 credit points,"Offered Semester 1 (Extended), Semester 2 (Extended), 2024"
Property Research and Analysis,ABPL90363,https://handbook.unimelb.edu.au/2024/subjects/abpl90363,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Research and Evidence 1,PHTY90094,https://handbook.unimelb.edu.au/2024/subjects/phty90094,Graduate coursework,6.25 credit points,"Offered Semester 1 (Early-Start), 2024"
Particle Physics,PHYC90011,https://handbook.unimelb.edu.au/2024/subjects/phyc90011,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Professional Psychology Placement 2,PSYC90116,https://handbook.unimelb.edu.au/2024/subjects/psyc90116,Graduate coursework,25 credit points,"Offered Semester 2, 2024"
Animal Welfare,ANSC90007,https://handbook.unimelb.edu.au/2024/subjects/ansc90007,Graduate coursework,12.5 credit points,Not offered in 2024
Repetiteur Skills,MUSI90232,https://handbook.unimelb.edu.au/2024/subjects/musi90232,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Special Studies,AGRI30022,https://handbook.unimelb.edu.au/2024/subjects/agri30022,Undergraduate Level 3,12.5 credit points,"Offered Summer Term, Semester 1, Semester 2, 2024"
Social Entrepreneur Consulting Practicum,BUSA90517,https://handbook.unimelb.edu.au/2024/subjects/busa90517,Graduate coursework,12.5 credit points,"Offered March, 2024"
Geography Minor Research Project Part 1,GEOG90031,https://handbook.unimelb.edu.au/2024/subjects/geog90031,Graduate coursework,25 credit points,"Offered Semester 1, Semester 2, 2024"
"Dance Writing, Archives & Documentation",DNCE90016,https://handbook.unimelb.edu.au/2024/subjects/dnce90016,Graduate coursework,25 credit points,"Offered Semester 2, 2024"
TOE - Practical,MEDI90141,https://handbook.unimelb.edu.au/2024/subjects/medi90141,Graduate coursework,6.25 credit points,Not offered in 2024
Languages of the Screen,FLTV30009,https://handbook.unimelb.edu.au/2024/subjects/fltv30009,Undergraduate Level 3,12.5 credit points,"Offered Semester 1, 2024"
Systems Modelling and Simulation,MAST90045,https://handbook.unimelb.edu.au/2024/subjects/mast90045,Graduate coursework,12.5 credit points,Not offered in 2024
Behavioural Research in Accounting,ACCT90039,https://handbook.unimelb.edu.au/2024/subjects/acct90039,Graduate coursework,12.5 credit points,"Offered June, 2024"
Physics Research Project Pt 2,PHYC90034,https://handbook.unimelb.edu.au/2024/subjects/phyc90034,Graduate coursework,25 credit points,"Offered Semester 1 (Extended), Semester 2 (Extended), 2024"
Earth Sciences Research Project Pt2,ERTH40011,https://handbook.unimelb.edu.au/2024/subjects/erth40011,Honours,37.5 credit points,"Offered Semester 1 (Early-Start), Semester 2 (Early-Start), 2024"
Statistical Mechanics,PHYC90010,https://handbook.unimelb.edu.au/2024/subjects/phyc90010,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Breast Ultrasound,MEDI90116,https://handbook.unimelb.edu.au/2024/subjects/medi90116,Graduate coursework,6.25 credit points,Not offered in 2024
Landscape Architecture Design Thesis,ABPL90375,https://handbook.unimelb.edu.au/2024/subjects/abpl90375,Graduate coursework,25 credit points,"Offered Semester 1, Semester 2, 2024"
Interdisciplinary Industry Project 1,ARTS90026,https://handbook.unimelb.edu.au/2024/subjects/arts90026,Graduate coursework,12.5 credit points,Not offered in 2024
Graduate French A,FREN90003,https://handbook.unimelb.edu.au/2024/subjects/fren90003,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Advanced Microeconomics,ECON90063,https://handbook.unimelb.edu.au/2024/subjects/econ90063,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
DRFS Research Report Part 1,FNCE90071,https://handbook.unimelb.edu.au/2024/subjects/fnce90071,Graduate coursework,12.5 credit points,"Offered Semester 1 (Extended), Semester 2 (Extended), 2024"
Physics Research Project Pt 1,PHYC90048,https://handbook.unimelb.edu.au/2024/subjects/phyc90048,Graduate coursework,37.5 credit points,"Offered Semester 1 (Extended), Semester 2 (Extended), 2024"
Ultrasound for Paramedics,MEDI90127,https://handbook.unimelb.edu.au/2024/subjects/medi90127,Graduate coursework,6.25 credit points,Not offered in 2024
Community Justice Project,CRIM90016,https://handbook.unimelb.edu.au/2024/subjects/crim90016,Graduate coursework,12.5 credit points,"Offered July, 2024"
Clinical Research Proposal,MEDI90019,https://handbook.unimelb.edu.au/2024/subjects/medi90019,Graduate coursework,25 credit points,"Offered Semester 1 (Early-Start), April, 2024"
Politics & International Thesis Part 1,POLS40021,https://handbook.unimelb.edu.au/2024/subjects/pols40021,Honours,25 credit points,"Offered Semester 1, 2024"
Leadership in Clinical Settings,PADM90013,https://handbook.unimelb.edu.au/2024/subjects/padm90013,Graduate coursework,12.5 credit points,"Offered March, 2024"
Architecture and Media,ABPL90368,https://handbook.unimelb.edu.au/2024/subjects/abpl90368,Graduate coursework,12.5 credit points,Not offered in 2024
Earth Sciences Research Project Pt1,ERTH40007,https://handbook.unimelb.edu.au/2024/subjects/erth40007,Honours,25 credit points,"Offered Semester 1 (Extended), Semester 2 (Extended), 2024"
Acting for Opera Performance 1,MUSI90183,https://handbook.unimelb.edu.au/2024/subjects/musi90183,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Humanitarian Construction,ABPL90277,https://handbook.unimelb.edu.au/2024/subjects/abpl90277,Graduate coursework,12.5 credit points,Not offered in 2024
Introduction to Genetic Counselling,WELF90010,https://handbook.unimelb.edu.au/2024/subjects/welf90010,Graduate coursework,25 credit points,"Offered Year Long, 2024"
High Speed Electronics,ELEN90062,https://handbook.unimelb.edu.au/2024/subjects/elen90062,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Literature Review,PSYC90003,https://handbook.unimelb.edu.au/2024/subjects/psyc90003,Graduate coursework,6.25 credit points,"Offered Semester 1, 2024"
Informal Settlement,ABPL90425,https://handbook.unimelb.edu.au/2024/subjects/abpl90425,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Ultrasound Critical Care Proceduresâ€“Prac,MEDI90143,https://handbook.unimelb.edu.au/2024/subjects/medi90143,Graduate coursework,6.25 credit points,"Offered Semester 1, Semester 2, 2024"
Emerging Technologies and Issues,ISYS90032,https://handbook.unimelb.edu.au/2024/subjects/isys90032,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Physics Research Project Pt 4,PHYC90044,https://handbook.unimelb.edu.au/2024/subjects/phyc90044,Graduate coursework,50 credit points,"Offered Semester 1 (Early-Start), Semester 2 (Early-Start), 2024"
Screen Practice 1A,FLTV10006,https://handbook.unimelb.edu.au/2024/subjects/fltv10006,Undergraduate Level 1,18.75 credit points,"Offered Semester 1, 2024"
Info Systems Capstone Research Proj Pt2,ISYS90110,https://handbook.unimelb.edu.au/2024/subjects/isys90110,Graduate coursework,12.5 credit points,"Offered Semester 1 (Early-Start), Semester 2 (Early-Start), 2024"
Research Project (MMS),BIOM90018,https://handbook.unimelb.edu.au/2024/subjects/biom90018,Graduate coursework,37.5 credit points,"Offered Semester 1, Semester 2, 2024"
Choreographic Production,DNCE30028,https://handbook.unimelb.edu.au/2024/subjects/dnce30028,Undergraduate Level 3,25 credit points,"Offered Semester 2, 2024"
Electronic System Design,ELEN90053,https://handbook.unimelb.edu.au/2024/subjects/elen90053,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Building Information Management,CONS30002,https://handbook.unimelb.edu.au/2024/subjects/cons30002,Undergraduate Level 3,12.5 credit points,"Offered Semester 2, 2024"
OMS Clinical Practice 1,DENT90047,https://handbook.unimelb.edu.au/2024/subjects/dent90047,Graduate coursework,25 credit points,"Offered Semester 1, 2024"
Economic Analysis and Policy,ECON90075,https://handbook.unimelb.edu.au/2024/subjects/econ90075,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Analytical Techniques for Biotechnology,SCIE90002,https://handbook.unimelb.edu.au/2024/subjects/scie90002,Graduate coursework,12.5 credit points,Not offered in 2024
Introduction to Transport and Land Use,ABPL90077,https://handbook.unimelb.edu.au/2024/subjects/abpl90077,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Researching Media and Culture,ARTS90013,https://handbook.unimelb.edu.au/2024/subjects/arts90013,Graduate coursework,6.25 credit points,"Offered Semester 1, 2024"
Data Analytics in Insurance 2,ACTL90019,https://handbook.unimelb.edu.au/2024/subjects/actl90019,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Politics & International Thesis Part 2,POLS40022,https://handbook.unimelb.edu.au/2024/subjects/pols40022,Honours,25 credit points,"Offered Semester 2, 2024"
Advanced Accounting 2,ACCT90045,https://handbook.unimelb.edu.au/2024/subjects/acct90045,Graduate coursework,12.5 credit points,"Offered Year Long, 2024"
Thesis (Masters/coursework) Part 2,PSYC90096,https://handbook.unimelb.edu.au/2024/subjects/psyc90096,Graduate coursework,18.75 credit points,"Offered Semester 2, 2024"
Epidemiology Research Project Part 2,POPH90279,https://handbook.unimelb.edu.au/2024/subjects/poph90279,Graduate coursework,25 credit points,"Offered Semester 1, Semester 2, 2024"
Geography Research Project Part 4,GEOG90051,https://handbook.unimelb.edu.au/2024/subjects/geog90051,Graduate coursework,50 credit points,"Offered Semester 1 (Early-Start), Semester 2 (Early-Start), 2024"
Periodontics 2,DENT90100,https://handbook.unimelb.edu.au/2024/subjects/dent90100,Graduate coursework,75 credit points,"Offered Year Long (Extended), 2024"
Monetary Economics,ECON40013,https://handbook.unimelb.edu.au/2024/subjects/econ40013,Honours,12.5 credit points,"Offered Semester 2, 2024"
Production Studio 4,DPSS20013,https://handbook.unimelb.edu.au/2024/subjects/dpss20013,Undergraduate Level 2,25 credit points,"Offered Semester 2, 2024"
Dental Practice 1 PT2,DENT90134,https://handbook.unimelb.edu.au/2024/subjects/dent90134,Graduate coursework,12.5 credit points,"Offered Year Long (Extended), 2024"
Animal Sci & Mgt Research Project Part 2,ANSC40002,https://handbook.unimelb.edu.au/2024/subjects/ansc40002,Honours,50 credit points,"Offered Semester 2 (Early-Start), 2024"
Statistical Modelling for Data Science,MAST90139,https://handbook.unimelb.edu.au/2024/subjects/mast90139,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Mobile and Wireless Networks and Design,ELEN90013,https://handbook.unimelb.edu.au/2024/subjects/elen90013,Graduate coursework,12.5 credit points,Not offered in 2024
Fluid Dynamics,MCEN90008,https://handbook.unimelb.edu.au/2024/subjects/mcen90008,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Translation Industry Project,TRAN90022,https://handbook.unimelb.edu.au/2024/subjects/tran90022,Graduate coursework,12.5 credit points,"Offered Semester 1, Semester 2, 2024"
Macroeconomics II,ECON90014,https://handbook.unimelb.edu.au/2024/subjects/econ90014,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Research Project In Geoscience,GEOL90025,https://handbook.unimelb.edu.au/2024/subjects/geol90025,Graduate coursework,25 credit points,"Offered Semester 1, Semester 2, 2024"
Complex Building Energy Modelling,ABPL90153,https://handbook.unimelb.edu.au/2024/subjects/abpl90153,Graduate coursework,12.5 credit points,"Offered Summer Term, 2024"
Monetary Economics,ECON90011,https://handbook.unimelb.edu.au/2024/subjects/econ90011,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Economic Design,ECON40006,https://handbook.unimelb.edu.au/2024/subjects/econ40006,Honours,12.5 credit points,Not offered in 2024
French Thesis Part 1,FREN40010,https://handbook.unimelb.edu.au/2024/subjects/fren40010,Honours,25 credit points,"Offered Semester 1, Semester 2, 2024"
Advanced Hydrological Solutions,ENEN90039,https://handbook.unimelb.edu.au/2024/subjects/enen90039,Graduate coursework,12.5 credit points,Not offered in 2024
Regional Anaesthesia - Practical,MEDI90139,https://handbook.unimelb.edu.au/2024/subjects/medi90139,Graduate coursework,6.25 credit points,Not offered in 2024
Production Practice 2,DPSS20012,https://handbook.unimelb.edu.au/2024/subjects/dpss20012,Undergraduate Level 2,12.5 credit points,"Offered Semester 2 (Extended), 2024"
Engineering Research Project Part 2,ENGR90042,https://handbook.unimelb.edu.au/2024/subjects/engr90042,Graduate coursework,25 credit points,"Offered Semester 1, Semester 2, 2024"
Atmospheric Modelling,ATOC20003,https://handbook.unimelb.edu.au/2024/subjects/atoc20003,Undergraduate Level 2,12.5 credit points,"Offered Semester 2, 2024"
Research Design 1,DENT90011,https://handbook.unimelb.edu.au/2024/subjects/dent90011,Graduate coursework,6.25 credit points,"Offered Semester 1, 2024"
Speech Pathology Practice 3,AUDI90039,https://handbook.unimelb.edu.au/2024/subjects/audi90039,Graduate coursework,12.5 credit points,"Offered Semester 2 (Extended), 2024"
Clinical Processes A,AUDI90027,https://handbook.unimelb.edu.au/2024/subjects/audi90027,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Behavioural & Cognitive Neuroscience,PSYC40004,https://handbook.unimelb.edu.au/2024/subjects/psyc40004,Honours,12.5 credit points,"Offered July, 2024"
Earth Sciences Research Project Pt 6,ERTH90065,https://handbook.unimelb.edu.au/2024/subjects/erth90065,Graduate coursework,37.5 credit points,Not offered in 2024
World Economic History,ECON90056,https://handbook.unimelb.edu.au/2024/subjects/econ90056,Graduate coursework,12.5 credit points,"Offered Semester 2, 2024"
Language Assessment,LING90009,https://handbook.unimelb.edu.au/2024/subjects/ling90009,Graduate coursework,12.5 credit points,"Offered Semester 1, 2024"
Clinical Elective,MEDS90027,https://handbook.unimelb.edu.au/2024/subjects/meds90027,Graduate coursework,0 credit points,"Offered May, November, 2024"
